borrower_id,loan_segment,default_flag,Persistent EPS in the Last Four Seasons,Net Income to Stockholder's Equity,Borrowing dependency,ROA(A) before interest and % after tax,Debt ratio %,Interest Expense Ratio,Equity to Liability,Interest Coverage Ratio (Interest expense to EBIT),Retained Earnings to Total Assets,Degree of Financial Leverage (DFL),Net Value Per Share (B),ROA(C) before interest and depreciation before interest,Total income/Total expense,Pre-tax net Interest Rate,Non-industry income and expenditure/revenue,Current Liabilities/Equity,Working Capital to Total Assets,Current Liability to Current Assets,Tax rate (A),Operating Profit Per Share (Yuan ¥),Working Capital/Equity,Inventory/Working Capital,Operating profit per person,Working capitcal Turnover Rate,Current Liability to Assets,Operating Profit Rate,Cash/Total Assets,Operating Funds to Liability,Operating Gross Margin,Total Asset Growth Rate,gst_sentiment,call_sentiment,gst_delay_flag,call_stress_flag,unstructured_risk_score,structured_x_unstructured_risk
MSME01824,MSME,0,0.233336484825565,0.842288866736986,0.36963718146295,0.577409507195813,0.13952293134202,0.63061225188696,0.0263370775479663,0.565158395757604,0.942919640787495,0.0267911566924924,0.179427752728499,0.526544142738751,0.0023104298898397,0.797443136189409,0.303517516766049,0.333463684691003,0.787894468145256,0.0375462837840314,0.0273307014880049,0.112857259180848,0.734835199440999,0.277341245717906,0.39798964292983,0.593929016498954,0.146019435934585,0.999017155296627,0.115278411562536,0.368963487820228,0.606574035370934,7590000000.0,-0.296,0.5903,0,0,0.3855,0.0899512149002553
MSME01825,MSME,0,0.211496643660773,0.839228582015071,0.36963718146295,0.506705189707806,0.0420836230613417,0.63061225188696,0.0907508097065367,0.565158395757604,0.93034741443748,0.0267911566924924,0.167923812734398,0.462925949397943,0.0021727813827902,0.797334123902977,0.303454191651285,0.327447120103262,0.827191715426235,0.0155813948562885,0.0,0.0948619819232961,0.735621567801975,0.277187379111558,0.391804798625088,0.593968567906645,0.0411740575883506,0.998956377455812,0.123612242181182,0.327007384373239,0.607128958330331,5510000000.0,-0.296,0.5903,0,0,0.3855,0.08153195613122799
MSME01826,MSME,0,0.20364942800416,0.838886900261762,0.3719723183391,0.506759703445268,0.104876500287209,0.63029444802126,0.0360829309879758,0.564594431453734,0.926098966005596,0.0266847861686002,0.181408284522355,0.451274801345488,0.0021893863429653,0.79735376824901,0.303537094377866,0.330306585600909,0.870272661875327,0.0206366098853341,0.0,0.0859864831854083,0.739589095150284,0.277212861061917,0.390267067682775,0.59395115701729,0.100870391291662,0.998933152463409,0.0615062328763067,0.350824929290224,0.601925654737024,5450000000.0,-0.5267,0.0,0,0,0.5317,0.10828040086981186
MSME01827,MSME,0,0.206863950080363,0.839122050074984,0.371049670866483,0.508068033144352,0.0614928802491157,0.6302913658717,0.0627391915071309,0.564630399686865,0.929257185156111,0.0266909267703198,0.17829000042139,0.453956027884756,0.0021921363027596,0.797315586280665,0.303552079710367,0.328053069137496,0.940845755612191,0.0099081338383172,0.0,0.0878592948456966,0.741872274951985,0.2770206722064,0.38797177811447,0.594051785546259,0.0561625183061375,0.99889409750106,0.270878538963853,0.403332640330237,0.615222185387509,5060000000.0,-0.5267,0.8255,0,0,0.4078,0.08435911884277203
MSME01828,MSME,0,0.220194762219911,0.840610498554107,0.36963718146295,0.549880069777584,0.0202557668470538,0.630613621731209,0.175043441628686,0.565160318127367,0.935189042071615,0.0267915600094492,0.194513505541275,0.495003168722274,0.0023148795898365,0.797479796412638,0.303525734529034,0.326851557562781,0.824328782825874,0.0107288244548784,0.0,0.100398990310235,0.735202132235561,0.277070466570787,0.395219465864634,0.594019128018527,0.0237828195716757,0.999043846705806,0.0652561432488428,0.3645227340552,0.614991568053734,6200000000.0,-0.296,0.5903,0,0,0.3855,0.08488508083577569
MSME01829,MSME,0,0.14956982131039,0.825020779344359,0.384326847587584,0.368730920191888,0.18623212504157,0.630332461199162,0.0188063862197279,0.564702553861464,0.906735856625874,0.0267034875390756,0.155239981458851,0.344805732949837,0.0020376839108387,0.797089814641761,0.303133457195969,0.335251160161518,0.810116470192519,0.0317289405574766,0.0,0.0828108460223109,0.738519018710949,0.277098609534239,0.378100902286244,0.593939463435194,0.128111583826738,0.998905767770874,0.0744849507000387,0.350025544774854,0.601190561985615,4120000000.0,-0.5267,0.9156,0,1,0.4943,0.07393236267372578
MSME01830,MSME,0,0.200907629762693,0.838379134265446,0.378173627715659,0.501308329699084,0.136620612510203,0.62985712524486,0.0269685492569639,0.564127840799214,0.924979335104104,0.0266117242686327,0.178542834267414,0.444937356798128,0.0020395822668483,0.797212245953299,0.303424704384104,0.331082887800329,0.76664637028029,0.0409435488505391,0.0,0.0867193225307385,0.733153060230766,0.278322197601715,0.388424051921033,0.593934918044645,0.10005960431304,0.998868677111366,0.0094052435908104,0.327753521168598,0.595533230516439,7110000000.0,-0.2732,-0.3182,1,1,0.716,0.14384986291008817
MSME01831,MSME,0,0.193154958873026,0.835461287310946,0.378438679171429,0.47334278238116,0.159567070774254,0.629826988671388,0.022579689617193,0.563932675493049,0.913636112359126,0.0265843922037769,0.15734693017572,0.426266270170136,0.0021093560344222,0.796942343706055,0.302473377469166,0.334142417445566,0.745471307429204,0.0504169357071484,0.0,0.102434655158375,0.731465662966069,0.272573296974675,0.397469528052283,0.59390675874676,0.139374961769518,0.99909792280752,0.0196907005474679,0.357999851992041,0.61764366739215,4480000000.0,-0.296,0.5903,0,0,0.3855,0.07446123664555153
MSME01832,MSME,0,0.190413160631559,0.835020307992884,0.370158337489907,0.390263846489315,0.0596789309792303,0.630609169737401,0.0646248655326984,0.565153955149459,0.8929403542206,0.026790226218171,0.156082760945599,0.339345780724419,0.0019873325719481,0.796530089120311,0.302571023829337,0.32814749747377,0.848881060810561,0.0168332424171013,0.0,0.0875335884699943,0.737021883233868,0.277152379475233,0.386908934669049,0.594062678645649,0.059443359140685,0.998706910995127,0.184221772712987,0.339576556813379,0.593263091137088,5750000000.0,-0.5267,0.5903,0,0,0.4431,0.08437207147584379
MSME01833,MSME,0,0.143518956225773,0.820687440649316,0.395167116620404,0.390972525076319,0.22680412371134,0.630343762414214,0.0147321411530801,0.564714581715535,0.90000813527106,0.0267056135257835,0.149171969154271,0.366743040998391,0.0020012749300076,0.796415543215279,0.302058622137348,0.343824290771878,0.669099195411928,0.113835579230993,0.0,0.0880221480335477,0.717756956570856,0.276951130522874,0.390606273037697,0.593774563054826,0.158590880328203,0.998856313558196,0.0129642809273985,0.347741677770026,0.606098387120022,4630000000.0,-0.5267,0.6319,0,1,0.5369,0.07705532759761752
MSME01834,MSME,0,0.221518388957171,0.840845204902742,0.36963718146295,0.558275185346707,0.0109441605949754,0.63061225188696,0.283930767255766,0.565158395757604,0.954112373264826,0.0267911566924924,0.186169988622477,0.50909179544679,0.0023421919587291,0.797716358607814,0.303877648143909,0.326511991568536,0.896553416430403,0.0032079593227184,0.286668691163073,0.0987704584317238,0.738208323937735,0.277037595532908,0.394778498903236,0.594256863413666,0.0122522348445981,0.999073195701181,0.204016358797988,0.42733433882899,0.62485045907263,5970000000.0,-0.5267,0.6319,0,1,0.5369,0.11893322303110511
MSME01835,MSME,0,0.221707478491065,0.840979368486873,0.36963718146295,0.562309201918884,0.0319255071499834,0.63061225188696,0.11734925984827,0.565158395757604,0.937330714658894,0.0267911566924924,0.170999957861026,0.497733144834983,0.0022556467396582,0.797486436754959,0.303248747576666,0.327109625062338,0.916395569244247,0.0068305280909965,0.0,0.108215943327091,0.739628193430486,0.276975567110857,0.393987019741752,0.594085444758029,0.0314569246656057,0.999181810093512,0.465115684767932,0.366816198971557,0.663558137188486,6930000000.0,-0.5267,0.9099,0,0,0.3952,0.08761879549966889
MSME01836,MSME,0,0.195613122813652,0.836220619145986,0.372241843237162,0.434419973833406,0.0812649272908667,0.63056191011082,0.0472494001324754,0.565094292180965,0.908454582808412,0.026777881629333,0.157684041970418,0.386827865256179,0.0019882873260832,0.796641314854183,0.303438239523138,0.328864377135053,0.788540963421378,0.030600492584878,0.0,0.077599544011074,0.734085647483363,0.277695093958773,0.38671671830126,0.59398041581743,0.073694083845159,0.998385343065491,0.0703870168837593,0.317796974672553,0.590322720131452,5760000000.0,0.0,-0.9313,0,1,0.6397,0.1251337146638932
MSME01837,MSME,0,0.214332986669188,0.840016941367486,0.371643520330677,0.532054077627562,0.057804516733682,0.637414898426049,0.0667253539338865,0.57163664593247,0.9312378136679,0.0220350653511882,0.174666048628376,0.556037634670697,0.002225373164082,0.797374934340157,0.303463859607737,0.328089297444182,0.746774376332824,0.0520774611122855,0.0,0.0960019542382542,0.731721671945867,0.276284133093875,0.392652812012392,0.593906202743074,0.0581492938980767,0.998985841998412,0.0306482020344563,0.386332560173353,0.607597399789562,5930000000.0,-0.5267,0.6319,0,1,0.5369,0.11507538054268705
MSME01838,MSME,0,0.193249503639973,0.836524742587518,0.383536166662566,0.495747928477976,0.204976267497052,0.629985548143176,0.016729164851701,0.564187762935663,0.923579554745502,0.0266204723202109,0.168134507606085,0.441719884951007,0.0021363871542509,0.797294835210913,0.303435580835113,0.342738566475867,0.763788167484574,0.0449265463063458,0.0,0.0873707352821431,0.733685658928773,0.278956416111877,0.389125076321205,0.593922317434826,0.194692255085235,0.998932459180054,0.0345674351885591,0.337109399039625,0.601731071361651,6250000000.0,-0.296,0.9256,0,1,0.4352,0.08410218398411624
MSME01839,MSME,0,0.219060225016545,0.840553829351704,0.384146791535352,0.542466201482774,0.201166974030293,0.632619758633443,0.0171212897719752,0.568177148615885,0.932525631858852,0.0283703376600678,0.180902616830306,0.476819577828694,0.0022513666246848,0.797394302005259,0.303489479692337,0.341196831575998,0.774187282427728,0.0422472920910154,0.0,0.101538962625193,0.734945099681899,0.278320299307138,0.392946789986658,0.593936562792333,0.183804261305361,0.998989770604092,0.0451434030438919,0.336939703868303,0.607496504706035,7860000000.0,-0.5267,0.5903,0,0,0.4431,0.09706558570483109
MSME01840,MSME,0,0.211874822728562,0.839500466705792,0.370884153501699,0.518425643262102,0.0942648970583789,0.630356433473514,0.040434555496803,0.564840505390222,0.888884015056759,0.0267284443967116,0.155366398381863,0.479062058206991,0.0022066378058575,0.797342839352273,0.303530326808349,0.329120376297628,0.87899559429897,0.0165559845050943,0.0,0.0924191841055289,0.739719020941812,0.277230011032883,0.39033490875376,0.593996147316432,0.0758403570547709,0.998927259554889,0.0751477755499388,0.33592782152319,0.608584730249787,5770000000.0,-0.296,0.6319,0,1,0.4792,0.10153041505152692
MSME01841,MSME,0,0.189089533894299,0.835934404940567,0.373130939892593,0.443796336676843,0.0937207122774133,0.630404720483281,0.0406880753664284,0.564849246466153,0.913168088220537,0.0267300691229652,0.163794193249336,0.403402720226198,0.0020993745780259,0.797151376148693,0.30326784179066,0.328701419213108,0.829126272834574,0.0204824205862463,0.0,0.087777868251771,0.736676899238422,0.277078355830164,0.385484272178377,0.59396255494689,0.0652115622117352,0.99889271093435,0.0137615578494137,0.344249512843565,0.605363294368613,4720000000.0,-0.5267,0.6319,0,1,0.5369,0.10152217074784914
MSME01842,MSME,0,0.215467523872554,0.840191059633409,0.380543433769569,0.542684256432621,0.165311243462224,0.634216654566376,0.0216685422423022,0.570064225739406,0.930459970503352,0.0657662593740262,0.169145842990182,0.48218203090723,0.0022424081928948,0.797381021320618,0.30343872292096,0.334992974280703,0.785755222413482,0.0381360966599807,0.0,0.100154710528459,0.735203932205546,0.277347175027353,0.395965717645463,0.593949632771986,0.147869643616504,0.999002942987843,0.0250004104447144,0.33941390999502,0.602869744447167,7550000000.0,-0.5267,0.6319,0,1,0.5369,0.11568451356717425
MSME01843,MSME,0,0.20364942800416,0.841038552448826,0.373135413334884,0.559201918883559,0.0892463040783626,0.630843755564992,0.0428347131905217,0.56544601269372,0.936603911962093,0.0268551278332206,0.179217057856812,0.456296007409935,0.0022856126422767,0.797493215437745,0.303871122273304,0.329727444365825,0.891202862028238,0.0179045765292874,0.15122988156696,0.0889992671606547,0.740255059508469,0.277061585643767,0.38978087334072,0.594060662470514,0.0937648776947207,0.998889822253702,0.26825325897369,0.375853184600286,0.611308897505009,7400000000.0,-0.296,0.5903,0,0,0.3855,0.07850685449560368
MSME01844,MSME,0,0.227096530207053,0.841876543699179,0.371963371454517,0.562036633231574,0.143634549687094,0.630919096998671,0.0254865829713763,0.565599793164562,0.932718498105899,0.0268926152109727,0.170494290168977,0.494808170428509,0.002304380077182,0.797430962228488,0.30352138394863,0.333870250875512,0.845060711863179,0.0282728138940133,0.0006073489219556,0.106587411448579,0.739495868476533,0.277152265764968,0.400918115827322,0.593952746859845,0.150177233790611,0.999005138385135,0.0393557670159341,0.368038945885821,0.60441199786679,4190000000.0,-0.5267,0.8398,0,1,0.5057,0.11484271532570671
MSME01845,MSME,0,0.227380164507894,0.841429416078709,0.371870547526969,0.565361971216747,0.0955951265229616,0.630671840111779,0.0398442988466385,0.565248530718092,0.942541696832238,0.026810404301154,0.194218532720914,0.497538146541218,0.0023168651035388,0.797470112580087,0.303374189311639,0.330073823459845,0.884576103383888,0.0191763584735443,0.0,0.119045680319192,0.740110997454568,0.277044604983658,0.400284932498134,0.594014227563016,0.0997828248512761,0.999108206510624,0.0797919395542067,0.367756147846475,0.611344931463411,6280000000.0,-0.296,0.9156,0,1,0.4367,0.0992969178405973
MSME01846,MSME,0,0.126217263874445,0.826377400775093,0.409079522146894,0.433111644134322,0.246304078362608,0.63022047643183,0.0132435156240439,0.564535960691088,0.915430579067827,0.0266749703888641,0.160928742994396,0.374737971042753,0.0020625499832742,0.797239499024907,0.303421078900434,0.364238440952327,0.737906661847003,0.0513082882100739,0.0,0.0600113997231496,0.728902786213904,0.274768556913786,0.383528187964994,0.593908634268683,0.248370872954687,0.998893173123253,0.186239025005246,0.326969656657879,0.596686317185316,0.0001108331863255,-0.5267,0.0,0,0,0.5317,0.06710971920204241
MSME01847,MSME,0,0.222369291859696,0.841078093480259,0.372011460959151,0.564053641517662,0.0617045076639357,0.630696839769318,0.0625188821084536,0.565424081982415,0.942428608686153,0.0268499785433778,0.1790906409338,0.502218105591576,0.0022863205489016,0.797438294273134,0.303532985496373,0.328387403075838,0.842414762430126,0.0188059628377652,0.0,0.0982818988681703,0.736726911057674,0.277041364224068,0.393161620044775,0.594023031076564,0.0661141651270188,0.999005600574039,0.16455210939932,0.354623102787736,0.627473731244325,7960000000.0,-0.5267,0.8398,0,1,0.5057,0.11245215089344827
MSME01848,MSME,0,0.207998487283729,0.839214996591757,0.3749113699246,0.511338857392063,0.109199746047102,0.629993082286544,0.0345413407425261,0.564855895887284,0.927655697302905,0.026731308629242,0.176267329653196,0.46243845366353,0.0020812020375674,0.796839971761944,0.303428571566685,0.327573533747154,0.751867042729703,0.046209010372335,0.0,0.0876964416578454,0.732003829082914,0.279569515770526,0.384387508197463,0.593921764789901,0.0332679973716719,0.998555890770896,0.0151404328694315,0.338212489495532,0.597140345061186,7860000000.0,-0.5267,0.9099,0,0,0.3952,0.08220100217452969
MSME01849,MSME,0,0.229365604613785,0.842636953256809,0.36963718146295,0.628107283035325,0.018986002358134,0.630632457089629,0.184780895825364,0.56519052024386,0.920477192883744,0.0267979371400177,0.163246386582951,0.549651440549895,0.0023972582667518,0.797627682369739,0.303517275067138,0.326698468446728,0.943183702517045,0.0036249647236127,0.0,0.107320250793909,0.740457694392576,0.277011507267251,0.40377874765383,0.594075058460916,0.0184844418653929,0.999171410843183,0.229441442933165,0.399532600090906,0.628958330330504,8020000000.0,-0.5267,0.6319,0,1,0.5369,0.12314639311714118
MSME01850,MSME,0,0.221991112791907,0.841058045925974,0.376323859328134,0.558002616659398,0.131088067237053,0.63189100149313,0.0282516374041917,0.566879134449559,0.933967606878169,0.027339181414694,0.169356537861868,0.52888412226393,0.0023509653853582,0.797482424881473,0.303506882013951,0.330642481065559,0.751773664811148,0.0476421023809103,0.0,0.101701815813045,0.732009044915929,0.283277600682989,0.394586282535447,0.59391627767382,0.0942074994485412,0.999055054786717,0.0557522550664288,0.34857846188812,0.607655054123006,5530000000.0,-0.296,0.6319,0,1,0.4792,0.10637814124988183
MSME01851,MSME,0,0.2205729412877,0.840959703151577,0.379671112522731,0.546827300479721,0.201197206518124,0.631542718592896,0.0171165140780699,0.566394319990693,0.933491531659769,0.0271345960750087,0.169567232733555,0.487788231852971,0.0022685848449241,0.797395547069444,0.30347908663915,0.342702573970757,0.806720583282002,0.0368312593068222,0.0436278975604818,0.11025160817523,0.73910742242627,0.277432924095091,0.398125325071798,0.593935821046483,0.20216435763454,0.998995779059838,0.205129587467461,0.338376776675617,0.599669928941034,9880000000.0,-0.5267,0.0,0,0,0.5317,0.11727863288267008
MSME01852,MSME,0,0.221612933724118,0.840853154157986,0.375118266630581,0.552660270388138,0.115155546149893,0.630972178463309,0.032607106107656,0.565628831257467,0.935110275644091,0.0268999771596404,0.189203994774767,0.520791693072686,0.0023510137930039,0.797473709432177,0.303409719051602,0.330353677099899,0.812367635416348,0.0280863015972952,0.0989978742787731,0.108134516733165,0.736101384384888,0.276986780706068,0.397277311684494,0.593993662581267,0.0965716984304716,0.999094225296292,0.0186268597138703,0.363800702937209,0.607301921330662,8400000000.0,-0.4588,-0.685,1,1,0.8174,0.18114641202609405
MSME01853,MSME,0,0.218682045948757,0.840589144186941,0.374842031569082,0.54650021805495,0.129183420503673,0.631669086724839,0.0287149690454839,0.566230131059869,0.936609526797389,0.0270766453435207,0.176730858370907,0.487008238677912,0.0023064173875433,0.797423630183842,0.303481745327175,0.331736212755427,0.813166385658406,0.030319396099604,0.331207612106488,0.10381890725511,0.736508878504509,0.277139047302369,0.398114018226634,0.593959208164209,0.118658771721176,0.999017964127208,0.0377446450931591,0.33451537423647,0.600520330359331,759000000.0,-0.6808,0.8398,0,1,0.5442,0.11900676940531357
